ticker,side,entry_c,exit_reason,exit_c,gross_c,fee_c,net_c,settle_yes
KXBTC15M-26APR051330-30,yes,54,TP_FILL,67,13.0,3.29,9.71,1
KXBTC15M-26APR051315-15,yes,57,TP_FILL,66,9.0,3.29,5.71,1
KXBTC15M-26APR051300-00,yes,19,PRE_EXPIRY,1,-18.0,1.17,-19.17,0
KXBTC15M-26APR051245-45,yes,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR051230-30,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR051215-15,no,35,TP_FILL,43,8.0,3.31,4.69,1
KXBTC15M-26APR051200-00,yes,24,TP_FILL,43,19.0,2.99,16.01,0
KXBTC15M-26APR051145-45,no,25,TP_FILL,33,8.0,2.86,5.14,1
KXBTC15M-26APR051130-30,yes,54,TP_FILL,69,15.0,3.24,11.76,1
KXBTC15M-26APR051115-15,yes,51,TP_FILL,60,9.0,3.43,5.57,1
KXBTC15M-26APR051100-00,yes,26,TP_FILL,35,9.0,2.94,6.06,0
KXBTC15M-26APR051045-45,yes,51,TP_FILL,66,15.0,3.32,11.68,1
KXBTC15M-26APR051030-30,yes,34,TP_FILL,51,17.0,3.32,13.68,1
KXBTC15M-26APR051015-15,yes,57,TP_FILL,65,8.0,3.31,4.69,0
KXBTC15M-26APR051000-00,yes,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR050945-45,yes,53,TP_FILL,67,14.0,3.29,10.71,1
KXBTC15M-26APR050930-30,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR050915-15,yes,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR050900-00,no,65,TP_FILL,73,8.0,2.97,5.03,1
KXBTC15M-26APR050845-45,no,67,TP_FILL,76,9.0,2.82,6.18,0
KXBTC15M-26APR050830-30,yes,45,TP_FILL,68,23.0,3.26,19.74,0
KXBTC15M-26APR050815-15,yes,36,PRE_EXPIRY,1,-35.0,1.71,-36.71,0
KXBTC15M-26APR050800-00,yes,52,TP_FILL,88,36.0,2.49,33.51,1
KXBTC15M-26APR050745-45,yes,53,PRE_EXPIRY,3,-50.0,2.03,-52.03,0
KXBTC15M-26APR050715-15,yes,53,TP_FILL,65,12.0,3.34,8.66,1
KXBTC15M-26APR050700-00,yes,35,PRE_EXPIRY,1,-34.0,1.69,-35.69,0
KXBTC15M-26APR050645-45,yes,54,TP_FILL,64,10.0,3.35,6.65,1
KXBTC15M-26APR050630-30,yes,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR050615-15,yes,30,TP_FILL,44,14.0,3.19,10.81,0
KXBTC15M-26APR050600-00,yes,41,TP_FILL,57,16.0,3.41,12.59,1
KXBTC15M-26APR050545-45,no,71,TP_FILL,79,8.0,2.60,5.40,1
KXBTC15M-26APR050530-30,yes,56,TP_FILL,73,17.0,3.10,13.90,1
KXBTC15M-26APR050515-15,yes,60,TP_FILL,71,11.0,3.12,7.88,0
KXBTC15M-26APR050500-00,yes,74,TP_FILL,82,8.0,2.38,5.62,1
KXBTC15M-26APR050445-45,yes,44,TP_FILL,53,9.0,3.47,5.53,0
KXBTC15M-26APR050430-30,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR050415-15,yes,55,TP_FILL,65,10.0,3.33,6.67,1
KXBTC15M-26APR050400-00,no,47,TP_FILL,59,12.0,3.44,8.56,1
KXBTC15M-26APR050345-45,yes,28,PRE_EXPIRY,1,-27.0,1.51,-28.51,0
KXBTC15M-26APR050330-30,no,37,TP_FILL,68,31.0,3.15,27.85,0
KXBTC15M-26APR050315-15,yes,50,TP_FILL,59,9.0,3.44,5.56,1
KXBTC15M-26APR050300-00,yes,39,TP_FILL,47,8.0,3.41,4.59,1
KXBTC15M-26APR050245-45,no,32,PRE_EXPIRY,1,-31.0,1.62,-32.62,1
KXBTC15M-26APR050230-30,yes,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR050215-15,yes,40,TP_FILL,60,20.0,3.36,16.64,0
KXBTC15M-26APR050200-00,no,44,TP_FILL,52,8.0,3.47,4.53,0
KXBTC15M-26APR050145-45,yes,25,PRE_EXPIRY,29,4.0,3.33,0.67,0
KXBTC15M-26APR050130-30,yes,40,TP_FILL,56,16.0,3.40,12.60,0
KXBTC15M-26APR050115-15,yes,66,TP_FILL,74,8.0,2.92,5.08,1
KXBTC15M-26APR050100-00,yes,51,PRE_EXPIRY,1,-50.0,1.85,-51.85,0
KXBTC15M-26APR050045-45,yes,35,PRE_EXPIRY,1,-34.0,1.69,-35.69,0
KXBTC15M-26APR050030-30,yes,53,TP_FILL,65,12.0,3.34,8.66,1
KXBTC15M-26APR050015-15,yes,40,PRE_EXPIRY,1,-39.0,1.78,-40.78,0
KXBTC15M-26APR050000-00,yes,47,PRE_EXPIRY,1,-46.0,1.84,-47.84,0
KXBTC15M-26APR042330-30,yes,66,TP_FILL,74,8.0,2.92,5.08,1
KXBTC15M-26APR042315-15,yes,45,TP_FILL,61,16.0,3.40,12.60,0
KXBTC15M-26APR042300-00,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR042245-45,yes,65,TP_FILL,73,8.0,2.97,5.03,1
KXBTC15M-26APR042215-15,no,72,TP_FILL,81,9.0,2.49,6.51,0
KXBTC15M-26APR042200-00,yes,51,TP_FILL,63,12.0,3.38,8.62,1
KXBTC15M-26APR042145-45,no,66,TP_FILL,74,8.0,2.92,5.08,0
KXBTC15M-26APR042130-30,no,62,TP_FILL,74,12.0,3.00,9.00,0
KXBTC15M-26APR042115-15,yes,78,TP_FILL,86,8.0,2.04,5.96,1
KXBTC15M-26APR042100-00,no,62,TP_FILL,73,11.0,3.03,7.97,0
KXBTC15M-26APR042045-45,yes,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR042030-30,no,56,TP_FILL,64,8.0,3.34,4.66,0
KXBTC15M-26APR042015-15,yes,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR042000-00,yes,47,TP_FILL,78,31.0,2.94,28.06,1
KXBTC15M-26APR041945-45,no,39,TP_FILL,47,8.0,3.41,4.59,0
KXBTC15M-26APR041930-30,no,57,TP_FILL,65,8.0,3.31,4.69,0
KXBTC15M-26APR041915-15,no,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR041900-00,yes,48,PRE_EXPIRY,1,-47.0,1.84,-48.84,0
KXBTC15M-26APR041845-45,yes,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,0
KXBTC15M-26APR041830-30,yes,71,TP_FILL,79,8.0,2.60,5.40,1
KXBTC15M-26APR041815-15,yes,41,TP_FILL,55,14.0,3.43,10.57,1
KXBTC15M-26APR041800-00,yes,82,TP_FILL,94,12.0,1.43,10.57,1
KXBTC15M-26APR041745-45,no,51,TP_FILL,60,9.0,3.43,5.57,1
KXBTC15M-26APR041730-30,yes,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR041715-15,yes,62,TP_FILL,70,8.0,3.12,4.88,0
KXBTC15M-26APR041700-00,no,59,TP_FILL,70,11.0,3.16,7.84,0
KXBTC15M-26APR041645-45,no,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26APR041630-30,no,30,PRE_EXPIRY,1,-29.0,1.57,-30.57,1
KXBTC15M-26APR041615-15,yes,50,PRE_EXPIRY,1,-49.0,1.85,-50.85,0
KXBTC15M-26APR041600-00,yes,56,TP_FILL,65,9.0,3.32,5.68,0
KXBTC15M-26APR041545-45,no,59,TP_FILL,67,8.0,3.24,4.76,0
KXBTC15M-26APR041530-30,yes,26,PRE_EXPIRY,1,-25.0,1.44,-26.44,0
KXBTC15M-26APR041515-15,yes,68,TP_FILL,76,8.0,2.80,5.20,1
KXBTC15M-26APR041500-00,yes,38,TP_FILL,61,23.0,3.31,19.69,0
KXBTC15M-26APR041445-45,yes,38,PRE_EXPIRY,1,-37.0,1.75,-38.75,0
KXBTC15M-26APR041430-30,no,26,TP_FILL,34,8.0,2.92,5.08,1
KXBTC15M-26APR041415-15,yes,24,PRE_EXPIRY,2,-22.0,1.47,-23.47,0
KXBTC15M-26APR041400-00,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR041345-45,yes,36,PRE_EXPIRY,1,-35.0,1.71,-36.71,0
KXBTC15M-26APR041330-30,no,46,TP_FILL,54,8.0,3.48,4.52,1
KXBTC15M-26APR041315-15,no,79,TP_FILL,87,8.0,1.95,6.05,0
KXBTC15M-26APR041300-00,yes,46,PRE_EXPIRY,1,-45.0,1.84,-46.84,0
KXBTC15M-26APR041245-45,no,78,TP_FILL,86,8.0,2.04,5.96,1
KXBTC15M-26APR041230-30,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR041215-15,yes,49,PRE_EXPIRY,1,-48.0,1.85,-49.85,0
KXBTC15M-26APR041200-00,yes,27,TP_FILL,39,12.0,3.05,8.96,1
KXBTC15M-26APR041130-30,yes,42,TP_FILL,53,11.0,3.45,7.55,0
KXBTC15M-26APR041115-15,yes,41,TP_FILL,49,8.0,3.44,4.56,1
KXBTC15M-26APR041100-00,no,18,PRE_EXPIRY,1,-17.0,1.13,-18.13,1
KXBTC15M-26APR041045-45,yes,22,PRE_EXPIRY,1,-21.0,1.30,-22.30,0
KXBTC15M-26APR041015-15,no,44,TP_FILL,52,8.0,3.47,4.53,0
KXBTC15M-26APR041000-00,yes,38,PRE_EXPIRY,1,-37.0,1.75,-38.75,0
KXBTC15M-26APR040930-30,no,55,PRE_EXPIRY,12,-43.0,2.77,-45.77,1
KXBTC15M-26APR040915-15,yes,52,TP_FILL,61,9.0,3.41,5.59,1
KXBTC15M-26APR040900-00,no,33,PRE_EXPIRY,1,-32.0,1.64,-33.64,1
KXBTC15M-26APR040845-45,no,41,TP_FILL,52,11.0,3.44,7.56,0
KXBTC15M-26APR040830-30,no,10,TP_FILL,53,43.0,2.37,40.63,0
KXBTC15M-26APR040815-15,yes,71,PRE_EXPIRY,1,-70.0,1.54,-71.54,0
KXBTC15M-26APR040800-00,no,47,TP_FILL,62,15.0,3.39,11.61,1
KXBTC15M-26APR040745-45,yes,42,TP_FILL,74,32.0,3.05,28.95,1
KXBTC15M-26APR040730-30,yes,21,PRE_EXPIRY,1,-20.0,1.26,-21.26,0
KXBTC15M-26APR040715-15,no,27,TP_FILL,35,8.0,2.97,5.03,1
KXBTC15M-26APR040700-00,yes,52,TP_FILL,68,16.0,3.27,12.73,1
KXBTC15M-26APR040645-45,yes,37,TP_FILL,65,28.0,3.22,24.78,1
KXBTC15M-26APR040630-30,yes,50,TP_FILL,80,30.0,2.87,27.13,1
KXBTC15M-26APR040615-15,no,19,TP_FILL,32,13.0,2.60,10.40,0
KXBTC15M-26APR040600-00,yes,55,TP_FILL,64,9.0,3.35,5.65,1
KXBTC15M-26APR040545-45,yes,65,TP_FILL,78,13.0,2.79,10.21,1
KXBTC15M-26APR040530-30,no,56,TP_FILL,72,16.0,3.14,12.86,0
KXBTC15M-26APR040515-15,yes,41,TP_FILL,81,40.0,2.77,37.23,1
KXBTC15M-26APR040500-00,yes,43,PRE_EXPIRY,1,-42.0,1.81,-43.81,0
KXBTC15M-26APR040445-45,no,76,TP_FILL,84,8.0,2.22,5.78,0
KXBTC15M-26APR040430-30,yes,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR040415-15,no,41,TP_FILL,52,11.0,3.44,7.56,0
KXBTC15M-26APR040400-00,yes,21,TP_FILL,29,8.0,2.60,5.40,1
KXBTC15M-26APR040345-45,yes,62,TP_FILL,70,8.0,3.12,4.88,1
KXBTC15M-26APR040330-30,yes,64,PRE_EXPIRY,1,-63.0,1.71,-64.71,0
KXBTC15M-26APR040315-15,no,42,TP_FILL,58,16.0,3.41,12.59,0
KXBTC15M-26APR040300-00,yes,72,TP_FILL,80,8.0,2.53,5.47,1
KXBTC15M-26APR040245-45,yes,45,TP_FILL,61,16.0,3.40,12.60,1
KXBTC15M-26APR040230-30,yes,44,TP_FILL,52,8.0,3.47,4.53,0
KXBTC15M-26APR040215-15,yes,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR040130-30,no,48,TP_FILL,56,8.0,3.47,4.53,0
KXBTC15M-26APR040115-15,yes,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR040045-45,yes,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR040030-30,yes,19,TP_FILL,35,16.0,2.67,13.33,1
KXBTC15M-26APR040015-15,yes,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR040000-00,yes,42,TP_FILL,50,8.0,3.46,4.54,0
KXBTC15M-26APR032345-45,yes,41,TP_FILL,49,8.0,3.44,4.56,1
KXBTC15M-26APR032330-30,yes,27,PRE_EXPIRY,1,-26.0,1.48,-27.48,0
KXBTC15M-26APR032315-15,no,19,PRE_EXPIRY,1,-18.0,1.17,-19.17,1
KXBTC15M-26APR032300-00,no,50,TP_FILL,61,11.0,3.42,7.58,0
KXBTC15M-26APR032245-45,no,25,TP_FILL,39,14.0,2.98,11.02,1
KXBTC15M-26APR032230-30,yes,41,TP_FILL,49,8.0,3.44,4.56,0
KXBTC15M-26APR032215-15,yes,43,TP_FILL,51,8.0,3.47,4.54,0
KXBTC15M-26APR032200-00,yes,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR032145-45,no,64,TP_FILL,72,8.0,3.02,4.98,0
KXBTC15M-26APR032130-30,yes,33,TP_FILL,41,8.0,3.24,4.76,1
KXBTC15M-26APR032115-15,yes,41,TP_FILL,53,12.0,3.44,8.56,0
KXBTC15M-26APR032100-00,yes,32,PRE_EXPIRY,1,-31.0,1.62,-32.62,0
KXBTC15M-26APR032045-45,yes,32,TP_FILL,40,8.0,3.20,4.80,0
KXBTC15M-26APR032030-30,yes,53,TP_FILL,62,9.0,3.39,5.61,1
KXBTC15M-26APR032015-15,no,67,TP_FILL,75,8.0,2.86,5.14,0
KXBTC15M-26APR032000-00,no,18,PRE_EXPIRY,1,-17.0,1.13,-18.13,1
KXBTC15M-26APR031945-45,yes,74,PRE_EXPIRY,75,1.0,3.18,-2.18,1
KXBTC15M-26APR031930-30,yes,55,TP_FILL,65,10.0,3.33,6.67,1
KXBTC15M-26APR031915-15,yes,48,TP_FILL,56,8.0,3.47,4.53,0
KXBTC15M-26APR031900-00,no,67,TP_FILL,75,8.0,2.86,5.14,0
KXBTC15M-26APR031845-45,yes,76,TP_FILL,84,8.0,2.22,5.78,1
KXBTC15M-26APR031830-30,yes,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR031815-15,yes,27,TP_FILL,35,8.0,2.97,5.03,0
KXBTC15M-26APR031800-00,yes,50,TP_FILL,63,13.0,3.38,9.62,1
KXBTC15M-26APR031745-45,yes,49,TP_FILL,61,12.0,3.41,8.59,1
KXBTC15M-26APR031730-30,yes,56,TP_FILL,82,26.0,2.76,23.24,1
KXBTC15M-26APR031715-15,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR031700-00,no,58,TP_FILL,78,20.0,2.91,17.09,0
KXBTC15M-26APR031645-45,yes,20,TP_FILL,62,42.0,2.77,39.23,1
KXBTC15M-26APR031630-30,no,38,TP_FILL,46,8.0,3.39,4.61,0
KXBTC15M-26APR031615-15,yes,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR031600-00,yes,65,TP_FILL,73,8.0,2.97,5.03,1
KXBTC15M-26APR031545-45,yes,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR031530-30,yes,50,TP_FILL,74,24.0,3.10,20.90,0
KXBTC15M-26APR031515-15,yes,56,TP_FILL,72,16.0,3.14,12.86,0
KXBTC15M-26APR031500-00,no,68,TP_FILL,80,12.0,2.64,9.36,0
KXBTC15M-26APR031445-45,yes,39,TP_FILL,47,8.0,3.41,4.59,0
KXBTC15M-26APR031430-30,yes,56,TP_FILL,65,9.0,3.32,5.68,1
KXBTC15M-26APR031415-15,no,58,TP_FILL,67,9.0,3.25,5.75,0
KXBTC15M-26APR031400-00,yes,38,PRE_EXPIRY,3,-35.0,1.93,-36.93,0
KXBTC15M-26APR031345-45,no,24,TP_FILL,32,8.0,2.80,5.20,1
KXBTC15M-26APR031315-15,no,62,TP_FILL,70,8.0,3.12,4.88,0
KXBTC15M-26APR031300-00,yes,51,TP_FILL,66,15.0,3.32,11.68,1
KXBTC15M-26APR031245-45,yes,37,TP_FILL,57,20.0,3.35,16.65,0
KXBTC15M-26APR031230-30,no,45,TP_FILL,57,12.0,3.45,8.55,1
KXBTC15M-26APR031215-15,yes,40,TP_FILL,63,23.0,3.31,19.69,1
KXBTC15M-26APR031200-00,yes,38,TP_FILL,54,16.0,3.39,12.61,1
KXBTC15M-26APR031145-45,yes,44,TP_FILL,54,10.0,3.46,6.54,0
KXBTC15M-26APR031130-30,yes,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,0
KXBTC15M-26APR031115-15,yes,32,TP_FILL,40,8.0,3.20,4.80,0
KXBTC15M-26APR031100-00,yes,60,TP_FILL,80,20.0,2.80,17.20,1
KXBTC15M-26APR031045-45,yes,35,PRE_EXPIRY,1,-34.0,1.69,-35.69,0
KXBTC15M-26APR031030-30,yes,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR031015-15,yes,40,TP_FILL,48,8.0,3.43,4.57,1
KXBTC15M-26APR031000-00,no,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR030945-45,yes,45,PRE_EXPIRY,1,-44.0,1.83,-45.83,0
KXBTC15M-26APR030930-30,no,44,TP_FILL,52,8.0,3.47,4.53,1
KXBTC15M-26APR030915-15,no,53,TP_FILL,65,12.0,3.34,8.66,0
KXBTC15M-26APR030900-00,yes,54,PRE_EXPIRY,1,-53.0,1.84,-54.84,0
KXBTC15M-26APR030830-30,yes,36,TP_FILL,64,28.0,3.23,24.77,1
KXBTC15M-26APR030815-15,yes,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR030800-00,no,39,TP_FILL,52,13.0,3.41,9.59,0
KXBTC15M-26APR030745-45,yes,36,TP_FILL,61,25.0,3.28,21.72,1
KXBTC15M-26APR030730-30,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR030715-15,yes,38,TP_FILL,50,12.0,3.40,8.60,0
KXBTC15M-26APR030700-00,yes,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR030645-45,yes,15,TP_FILL,23,8.0,2.13,5.87,1
KXBTC15M-26APR030630-30,no,58,TP_FILL,66,8.0,3.28,4.72,0
KXBTC15M-26APR030615-15,yes,29,PRE_EXPIRY,1,-28.0,1.54,-29.54,0
KXBTC15M-26APR030600-00,yes,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,0
KXBTC15M-26APR030545-45,no,32,PRE_EXPIRY,1,-31.0,1.62,-32.62,1
KXBTC15M-26APR030530-30,no,36,TP_FILL,44,8.0,3.34,4.66,0
KXBTC15M-26APR030515-15,no,51,TP_FILL,60,9.0,3.43,5.57,0
KXBTC15M-26APR030500-00,no,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR030445-45,no,25,TP_FILL,38,13.0,2.96,10.04,0
KXBTC15M-26APR030415-15,no,41,PRE_EXPIRY,1,-40.0,1.79,-41.79,1
KXBTC15M-26APR030400-00,yes,41,TP_FILL,51,10.0,3.44,6.56,0
KXBTC15M-26APR030345-45,yes,46,TP_FILL,60,14.0,3.42,10.58,1
KXBTC15M-26APR030330-30,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR030315-15,yes,46,TP_FILL,54,8.0,3.48,4.52,1
KXBTC15M-26APR030300-00,yes,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR030245-45,yes,48,TP_FILL,64,16.0,3.36,12.64,1
KXBTC15M-26APR030230-30,yes,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR030215-15,yes,54,TP_FILL,63,9.0,3.37,5.63,1
KXBTC15M-26APR030200-00,yes,51,PRE_EXPIRY,1,-50.0,1.85,-51.85,0
KXBTC15M-26APR030130-30,yes,8,PRE_EXPIRY,1,-7.0,0.61,-7.61,0
KXBTC15M-26APR030115-15,yes,40,TP_FILL,57,17.0,3.40,13.60,0
KXBTC15M-26APR030100-00,yes,65,TP_FILL,73,8.0,2.97,5.03,1
KXBTC15M-26APR030045-45,yes,28,TP_FILL,54,26.0,3.15,22.85,1
KXBTC15M-26APR030030-30,no,25,TP_FILL,47,22.0,3.06,18.94,0
KXBTC15M-26APR030015-15,yes,43,TP_FILL,58,15.0,3.42,11.58,1
KXBTC15M-26APR030000-00,no,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,1
KXBTC15M-26APR022345-45,yes,46,TP_FILL,54,8.0,3.48,4.52,0
KXBTC15M-26APR022330-30,yes,41,TP_FILL,54,13.0,3.43,9.57,0
KXBTC15M-26APR022315-15,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR022245-45,yes,25,TP_FILL,37,12.0,2.94,9.06,0
KXBTC15M-26APR022230-30,no,35,TP_FILL,49,14.0,3.34,10.66,0
KXBTC15M-26APR022215-15,yes,30,PRE_EXPIRY,1,-29.0,1.57,-30.57,0
KXBTC15M-26APR022200-00,yes,36,TP_FILL,49,13.0,3.36,9.64,1
KXBTC15M-26APR022145-45,yes,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26APR022130-30,yes,44,TP_FILL,53,9.0,3.47,5.53,1
KXBTC15M-26APR022115-15,yes,38,TP_FILL,50,12.0,3.40,8.60,1
KXBTC15M-26APR022100-00,yes,23,PRE_EXPIRY,1,-22.0,1.34,-23.34,0
KXBTC15M-26APR022045-45,no,46,TP_FILL,54,8.0,3.48,4.52,0
KXBTC15M-26APR022030-30,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR022015-15,no,22,TP_FILL,46,24.0,2.94,21.06,0
KXBTC15M-26APR022000-00,no,58,TP_FILL,66,8.0,3.28,4.72,1
KXBTC15M-26APR021945-45,yes,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR021930-30,yes,55,TP_FILL,69,14.0,3.23,10.77,0
KXBTC15M-26APR021915-15,yes,25,TP_FILL,33,8.0,2.86,5.14,0
KXBTC15M-26APR021900-00,yes,20,TP_FILL,56,36.0,2.84,33.16,1
KXBTC15M-26APR021845-45,yes,72,TP_FILL,80,8.0,2.53,5.47,1
KXBTC15M-26APR021830-30,yes,73,TP_FILL,81,8.0,2.46,5.54,0
KXBTC15M-26APR021815-15,yes,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR021800-00,yes,64,TP_FILL,75,11.0,2.93,8.07,1
KXBTC15M-26APR021730-30,yes,59,TP_FILL,70,11.0,3.16,7.84,1
KXBTC15M-26APR021715-15,no,30,TP_FILL,38,8.0,3.12,4.88,0
KXBTC15M-26APR021645-45,yes,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR021630-30,yes,57,TP_FILL,69,12.0,3.21,8.79,1
KXBTC15M-26APR021615-15,yes,17,PRE_EXPIRY,1,-16.0,1.08,-17.08,0
KXBTC15M-26APR021600-00,yes,42,TP_FILL,50,8.0,3.46,4.54,1
KXBTC15M-26APR021545-45,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR021530-30,yes,34,TP_FILL,52,18.0,3.32,14.68,0
KXBTC15M-26APR021515-15,yes,57,TP_FILL,67,10.0,3.26,6.74,1
KXBTC15M-26APR021500-00,no,25,PRE_EXPIRY,1,-24.0,1.41,-25.41,1
KXBTC15M-26APR021445-45,no,36,PRE_EXPIRY,1,-35.0,1.71,-36.71,1
KXBTC15M-26APR021430-30,yes,59,TP_FILL,67,8.0,3.24,4.76,0
KXBTC15M-26APR021415-15,no,38,TP_FILL,46,8.0,3.39,4.61,1
KXBTC15M-26APR021400-00,no,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR021345-45,no,61,TP_FILL,69,8.0,3.16,4.84,0
KXBTC15M-26APR021300-00,yes,57,PRE_EXPIRY,2,-55.0,1.91,-56.91,0
KXBTC15M-26APR021245-45,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR021230-30,yes,43,TP_FILL,51,8.0,3.47,4.54,0
KXBTC15M-26APR021215-15,yes,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26APR021200-00,yes,40,PRE_EXPIRY,1,-39.0,1.78,-40.78,0
KXBTC15M-26APR021145-45,yes,37,TP_FILL,48,11.0,3.38,7.62,1
KXBTC15M-26APR021130-30,yes,35,PRE_EXPIRY,1,-34.0,1.69,-35.69,0
KXBTC15M-26APR021115-15,yes,19,TP_FILL,48,29.0,2.82,26.18,0
KXBTC15M-26APR021100-00,yes,41,PRE_EXPIRY,26,-15.0,3.58,-18.58,0
KXBTC15M-26APR021030-30,yes,36,TP_FILL,44,8.0,3.34,4.66,0
KXBTC15M-26APR021015-15,yes,45,TP_FILL,57,12.0,3.45,8.55,1
KXBTC15M-26APR020930-30,no,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR020915-15,no,26,TP_FILL,61,35.0,3.01,31.99,0
KXBTC15M-26APR020900-00,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR020845-45,yes,45,TP_FILL,61,16.0,3.40,12.60,1
KXBTC15M-26APR020830-30,no,71,TP_FILL,79,8.0,2.60,5.40,0
KXBTC15M-26APR020815-15,yes,30,PRE_EXPIRY,2,-28.0,1.66,-29.66,0
KXBTC15M-26APR020800-00,yes,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26APR020745-45,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR020715-15,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR020700-00,yes,33,TP_FILL,50,17.0,3.30,13.70,0
KXBTC15M-26APR020645-45,yes,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR020630-30,yes,47,TP_FILL,61,14.0,3.41,10.59,1
KXBTC15M-26APR020615-15,yes,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR020600-00,no,77,TP_FILL,85,8.0,2.13,5.87,1
KXBTC15M-26APR020545-45,no,61,TP_FILL,69,8.0,3.16,4.84,0
KXBTC15M-26APR020530-30,yes,44,TP_FILL,61,17.0,3.39,13.61,1
KXBTC15M-26APR020515-15,no,57,TP_FILL,65,8.0,3.31,4.69,0
KXBTC15M-26APR020200-00,no,57,TP_FILL,72,15.0,3.13,11.87,1
KXBTC15M-26APR020145-45,yes,40,TP_FILL,56,16.0,3.40,12.60,1
KXBTC15M-26APR020130-30,no,39,TP_FILL,47,8.0,3.41,4.59,1
KXBTC15M-26APR020115-15,no,36,TP_FILL,46,10.0,3.35,6.65,1
KXBTC15M-26APR020100-00,no,26,TP_FILL,42,16.0,3.05,12.95,1
KXBTC15M-26APR020045-45,no,43,TP_FILL,53,10.0,3.46,6.54,0
KXBTC15M-26APR020030-30,no,35,TP_FILL,43,8.0,3.31,4.69,0
KXBTC15M-26APR020015-15,no,44,TP_FILL,52,8.0,3.47,4.53,0
KXBTC15M-26APR020000-00,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR012345-45,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR012315-15,yes,41,TP_FILL,49,8.0,3.44,4.56,0
